date,t,y
2024-08-10,0,30.0
2024-08-11,1,29.2
2024-08-12,2,28.4
2024-08-13,3,27.6
2024-08-14,4,26.8
2024-08-15,5,26.0
2024-08-16,6,25.2
2024-08-17,7,24.4
2024-08-18,8,23.6
2024-08-19,9,22.8
2024-08-20,10,22.0
2024-08-21,11,21.2
2024-08-22,12,20.4
2024-08-23,13,19.6
2024-08-24,14,18.8
2024-08-25,15,18.0
2024-08-26,16,17.2
2024-08-27,17,16.4
2024-08-28,18,15.6
2024-08-29,19,14.8
2024-08-30,20,14.0
2024-08-31,21,13.2
2024-09-01,22,12.4
2024-09-02,23,13.5
2024-09-03,24,14.6
2024-09-04,25,15.7
2024-09-05,26,16.8
2024-09-06,27,17.9
2024-09-07,28,19.0
2024-09-08,29,20.1
2024-09-09,30,21.2
2024-09-10,31,22.3
2024-09-11,32,23.4
2024-09-12,33,24.5
2024-09-13,34,25.6
2024-09-14,35,26.7
2024-09-15,36,27.8
2024-09-16,37,28.9
2024-09-17,38,30.0
2024-09-18,39,31.1
2024-09-19,40,32.2
2024-09-20,41,33.3
2024-09-21,42,34.4
2024-09-22,43,35.5
2024-09-23,44,36.6
2024-09-24,45,37.7
2024-09-25,46,37.1
2024-09-26,47,36.5
2024-09-27,48,35.9
2024-09-28,49,35.3
2024-09-29,50,34.7
2024-09-30,51,34.1
2024-10-01,52,33.5
2024-10-02,53,32.9
2024-10-03,54,32.3
2024-10-04,55,31.7
2024-10-05,56,31.1
2024-10-06,57,30.5
2024-10-07,58,29.9
2024-10-08,59,29.3
2024-10-09,60,28.7
